2016-02-16,26.36,19.63,19.53,20.29
2016-02-12,0,40.65,25.59,26.09
2016-02-11,15.5,0,0,0
2016-02-10,37.98,25.23,43.77,39.86
2016-02-09,40.31,39.25,53.2,49.28
2016-02-08,72.87,67.29,44.44,63.04
2016-02-05,95.35,94.39,48.01,90.58
2016-02-04,92.25,95.33,39.06,100
2016-02-03,100,100,100,96.38
2016-02-02,90.7,92.52,96.97,97.83
