2016-02-16,63.74,33.94,58.58,39.13
2016-02-12,41.76,34.86,23.16,72.46
2016-02-11,18.68,11.93,31.34,36.23
2016-02-10,18.68,25.69,20.44,39.13
2016-02-09,10.99,3.67,25.07,18.84
2016-02-08,0,0,0,24.64
2016-02-05,47.25,20.18,36.78,0
2016-02-04,24.18,49.54,62.4,66.67
2016-02-03,81.32,51.38,57.22,28.99
2016-02-02,100,100,100,100
