2016-02-16,62.5,45.76,77.55,77.78
2016-02-12,10.71,30.51,16.33,64.44
2016-02-11,0,0,0,0
2016-02-10,42.86,35.59,22.45,8.89
2016-02-09,5.36,25.42,10.2,44.44
2016-02-08,51.79,25.42,24.49,26.67
2016-02-05,76.79,69.49,71.43,73.33
2016-02-04,83.93,100,100,100
2016-02-03,87.5,86.44,59.18,95.56
2016-02-02,100,72.88,97.96,95.56
