2016-02-16,0,0,1.47,0
2016-02-12,0,0,1.47,0
2016-02-11,0,0,0,0
2016-02-10,13.43,13.43,14.71,13.43
2016-02-09,13.43,13.43,14.71,13.43
2016-02-08,14.48,14.48,5.88,13.43
2016-02-05,100,100,100,100
2016-02-04,100,100,100,100
2016-02-03,49.25,49.25,50,49.25
2016-02-02,49.25,49.25,50,49.25
