2016-02-16,68.42,100,67.23,100
2016-02-12,42.11,23.36,25.99,15.38
2016-02-11,0,0,0,0
2016-02-10,73.68,39.42,57.06,11.19
2016-02-09,30.08,51.82,49.72,23.78
2016-02-08,28.57,32.85,35.03,32.87
2016-02-05,100,56.93,68.93,27.27
2016-02-04,96.24,81.75,100,74.13
2016-02-03,96.24,84.67,85.88,65.03
2016-02-02,45.86,71.53,62.71,36.36
