2016-02-16,40,62.79,57.5,91.18
2016-02-12,17.14,0,17.5,14.71
2016-02-11,0,9.3,0,0
2016-02-10,77.14,51.16,45,2.94
2016-02-09,77.14,53.49,75,64.71
2016-02-08,60,58.14,60,76.47
2016-02-05,100,81.4,95,61.76
2016-02-04,68.57,100,100,100
2016-02-03,48.57,23.26,52.5,32.35
2016-02-02,94.29,69.77,67.5,35.29
