2016-02-16,58.17,38.9,90.1,89.01
2016-02-12,43.43,35.45,73.96,85.16
2016-02-11,39.04,37.18,55.21,58.24
2016-02-10,60.56,43.52,93.75,82.97
2016-02-09,56.18,45.82,88.54,82.97
2016-02-08,57.37,44.96,77.08,96.15
2016-02-05,100,100,100,100
2016-02-04,5.18,2.88,14.58,10.44
2016-02-03,0,0,0,16.48
2016-02-02,5.18,0.29,7.81,0
