2016-02-16,52.63,55.64,54.03,59.2
2016-02-12,0,0,0,0
2016-02-11,0,0,0,0
2016-02-10,21.05,21.05,22.58,22.4
2016-02-09,15.79,21.05,16.94,22.4
2016-02-08,45.11,45.11,29.84,43.2
2016-02-05,69.92,69.92,75,74.4
2016-02-04,93.23,93.98,100,100
2016-02-03,93.98,93.98,87.9,95.2
2016-02-02,100,100,92.74,92
