2016-02-16,81.91,100,100,100
2016-02-12,59.22,67.71,66.94,72.95
2016-02-11,50.35,35.87,54.29,38.65
2016-02-10,70.21,58.3,77.96,43.96
2016-02-09,56.38,61.43,64.08,51.69
2016-02-08,73.05,58.74,61.22,45.89
2016-02-05,100,90.58,80.41,68.12
2016-02-04,63.83,96.41,87.76,99.52
2016-02-03,33.69,50.22,35.51,50.72
2016-02-02,0,0,0,0
