2016-02-16,17.95,46.81,83.72,61.11
2016-02-12,0,19.15,62.79,25
2016-02-11,10.26,0,67.44,0
2016-02-10,0,34.04,74.42,63.89
2016-02-09,15.38,19.15,62.79,11.11
2016-02-08,46.15,46.81,55.81,80.56
2016-02-05,100,85.11,97.67,58.33
2016-02-04,17.95,100,90.7,100
2016-02-03,56.41,51.06,0,58.33
2016-02-02,97.44,93.62,100,44.44
