2016-02-16,67.01,58.33,35.2,56.84
2016-02-12,0,36.9,0,50.53
2016-02-11,2.06,13.09,26.4,0
2016-02-10,14.43,0,41.6,20
2016-02-09,18.56,2.38,44.8,22.11
2016-02-08,87.63,82.14,44.8,22.11
2016-02-05,60.82,83.33,77.6,92.63
2016-02-04,85.57,79.76,96.8,90.53
2016-02-03,95.88,92.86,75.2,90.53
2016-02-02,100,100,100,100
