2016-02-16,31.15,17,23.53,23.73
2016-02-12,40.16,36,34.31,22.88
2016-02-11,0,2,0,18.64
2016-02-10,14.75,0,8.82,0
2016-02-09,55.74,38,2.94,7.63
2016-02-08,66.39,60.8,74.51,61.86
2016-02-05,100,89,84.31,72.88
2016-02-04,77.05,98,96.08,100
2016-02-03,91.8,86,61.76,77.12
2016-02-02,86.07,100,100,90.68
