2016-02-16,0,0,43.18,25.71
2016-02-12,33.33,0,0,0
2016-02-11,90,25.93,61.36,22.86
2016-02-10,83.33,66.67,100,74.29
2016-02-09,36.67,37.04,68.18,40
2016-02-08,46.67,44.44,68.18,74.29
2016-02-05,100,37.04,65.91,40
2016-02-04,43.33,48.15,72.73,54.29
2016-02-03,50,100,77.27,97.14
2016-02-02,60,88.89,79.55,100
