2016-02-16,62.88,59.93,64.75,70.41
2016-02-12,15.91,24.19,22.3,32.58
2016-02-11,0,0,0,0
2016-02-10,36.36,42.96,39.21,25.09
2016-02-09,9.09,28.16,15.47,25.47
2016-02-08,46.97,36.1,31.29,35.96
2016-02-05,95.83,83.75,75.9,67.42
2016-02-04,92.42,100,100,100
2016-02-03,95.08,86.64,66.91,94.38
2016-02-02,100,87.73,87.77,79.4
