2016-02-16,0,0,0,0
2016-02-12,35.42,1.54,48.28,24.39
2016-02-11,41.67,6.15,67.24,51.22
2016-02-10,58.33,18.46,62.07,43.9
2016-02-09,60.42,20,68.97,60.98
2016-02-08,81.25,60,82.76,75.61
2016-02-05,100,100,100,97.56
2016-02-04,60.42,47.69,63.79,82.93
2016-02-03,70.83,47.69,65.52,48.78
2016-02-02,97.92,49.23,86.21,100
