2016-02-16,15.16,17.94,39.51,20.91
2016-02-12,0,0,16.46,3.41
2016-02-11,48.9,43.3,0,0
2016-02-10,52.81,71.75,65.23,62.27
2016-02-09,30.07,54.43,38.27,42.5
2016-02-08,61.37,53.2,48.15,47.73
2016-02-05,90.95,71.55,86.83,72.5
2016-02-04,100,100,100,86.36
2016-02-03,93.15,87.84,86.21,100
2016-02-02,98.29,81.65,94.44,83.86
