2016-02-16,18.45,8.25,21.43,34.26
2016-02-12,37.86,6.19,7.14,0
2016-02-11,0,6.19,0,25.93
2016-02-10,46.6,87.63,17.14,12.96
2016-02-09,52.43,67.01,68.57,40.74
2016-02-08,18.45,46.39,37.14,57.41
2016-02-05,100,92.78,72.86,40.74
2016-02-04,79.61,100,100,100
2016-02-03,30.1,10.31,22.86,28.7
2016-02-02,9.71,0,11.43,16.67
