2016-02-16,18.47,8.97,23.67,17.54
2016-02-12,0,0,11.83,19.3
2016-02-11,6.37,0,0,0
2016-02-10,27.39,27.59,30.77,30.41
2016-02-09,43.95,52.41,28.99,26.32
2016-02-08,74.52,71.03,62.72,58.48
2016-02-05,100,95.17,93.49,83.04
2016-02-04,89.81,95.86,100,100
2016-02-03,96.18,91.72,79.29,94.15
2016-02-02,100,100,95.86,91.81
